loopIteration,timeUs,rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],vbatLatest,amperageLatest,gyroADC[0],gyroADC[1],gyroADC[2],gyroADCafterRpm[0],gyroADCafterRpm[1],gyroADCafterRpm[2],accSmooth[0],accSmooth[1],accSmooth[2],accADCafterRpm[0],accADCafterRpm[1],accADCafterRpm[2],motor[0],motor[1],motor[2],motor[3],quat[0],quat[1],quat[2],quat[3],alpha[0],alpha[1],alpha[2],quatSp[0],quatSp[1],quatSp[2],quatSp[3],gyroSp[0],gyroSp[1],gyroSp[2],alphaSp[0],alphaSp[1],alphaSp[2],spfSp[0],spfSp[1],spfSp[2],dv[0],dv[1],dv[2],dv[3],dv[4],dv[5],u[0],u[1],u[2],u[3],u[4],u[5],u[6],u[7],u_state[0],u_state[1],u_state[2],u_state[3],u_state[4],u_state[5],u_state[6],u_state[7],omega[0],omega[1],omega[2],omega[3],omega[4],omega[5],omega[6],omega[7],omegaUnfiltered[0],omegaUnfiltered[1],omegaUnfiltered[2],omegaUnfiltered[3],omegaUnfiltered[4],omegaUnfiltered[5],omegaUnfiltered[6],omegaUnfiltered[7],omega_dot[0],omega_dot[1],omega_dot[2],omega_dot[3],omega_dot[4],omega_dot[5],omega_dot[6],omega_dot[7],pos[0],pos[1],pos[2],extTime,extPos[0],extPos[1],extPos[2],posSp[0],posSp[1],posSp[2],vel[0],vel[1],vel[2],extVel[0],extVel[1],extVel[2],velSp[0],velSp[1],velSp[2],accSp[0],accSp[1],accSp[2],extQuat[0],extQuat[1],extQuat[2],extQuat[3],ekf_pos[0],ekf_pos[1],ekf_pos[2],ekf_vel[0],ekf_vel[1],ekf_vel[2],ekf_quat[0],ekf_quat[1],ekf_quat[2],ekf_quat[3],ekf_acc_b[0],ekf_acc_b[1],ekf_acc_b[2],ekf_gyro_b[0],ekf_gyro_b[1],ekf_gyro_b[2],motor_0_rls_x[0],motor_0_rls_x[1],motor_0_rls_x[2],motor_0_rls_x[3],motor_1_rls_x[0],motor_1_rls_x[1],motor_1_rls_x[2],motor_1_rls_x[3],motor_2_rls_x[0],motor_2_rls_x[1],motor_2_rls_x[2],motor_2_rls_x[3],motor_3_rls_x[0],motor_3_rls_x[1],motor_3_rls_x[2],motor_3_rls_x[3],imu_rls_x[0],imu_rls_x[1],imu_rls_x[2],fx_x_rls_x[0],fx_x_rls_x[1],fx_x_rls_x[2],fx_x_rls_x[3],fx_y_rls_x[0],fx_y_rls_x[1],fx_y_rls_x[2],fx_y_rls_x[3],fx_z_rls_x[0],fx_z_rls_x[1],fx_z_rls_x[2],fx_z_rls_x[3],fx_p_rls_x[0],fx_p_rls_x[1],fx_p_rls_x[2],fx_p_rls_x[3],fx_p_rls_x[4],fx_p_rls_x[5],fx_p_rls_x[6],fx_p_rls_x[7],fx_q_rls_x[0],fx_q_rls_x[1],fx_q_rls_x[2],fx_q_rls_x[3],fx_q_rls_x[4],fx_q_rls_x[5],fx_q_rls_x[6],fx_q_rls_x[7],fx_r_rls_x[0],fx_r_rls_x[1],fx_r_rls_x[2],fx_r_rls_x[3],fx_r_rls_x[4],fx_r_rls_x[5],fx_r_rls_x[6],fx_r_rls_x[7],learnerGains[0],learnerGains[1],learnerGains[2],learnerGains[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,timeMs,timeS
1180,586213,-0.005,0.0,0.0012,0.0,1599,153,0.0017453292493466656,-0.003490658498693331,0.0017453292493466656,0.0017453292493466656,-0.013962633994773325,0.008726646246733328,-0.49799394531249996,0.8044517578125,-9.710881933593749,-1.1348515869140625,0.5027823486328125,-9.294290844726563,0.0,0.0005291005291005291,0.0,0.0,0.4738525901316599,0.0070136581764488745,-0.04823428079242033,0.8792912513842747,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.006981316997386662,0.0,0.0017453292493466656,-0.17453292493466654,0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.1,0.0,0.00012304663467454166,0.0002460932693490833,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,0.00012304663467454166,0.0002460932693490833,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,284.0,286.0,283.0,292.0,0.0,0.0,0.0,0.0,283.0,286.0,284.0,293.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2911.78,3549.715,7220.648,0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,10.45,22.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,586.213,0.586213
1184,588200,-0.005,0.0,0.0012,0.0,1599,153,0.0,-0.003490658498693331,0.0017453292493466656,-0.0017453292493466656,-0.003490658498693331,0.0,-0.49799394531249996,0.7900865478515624,-9.701305126953125,-0.4836287353515625,0.7230489013671875,-9.950302099609374,0.0,0.0005291005291005291,0.0,0.0,0.4738525901316599,0.0070136581764488745,-0.04823428079242033,0.8792912513842747,0.0,0.0,0.17453292493466654,1.0,0.0,0.0,0.0,-0.006981316997386662,0.0,0.0017453292493466656,-0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,0.00012304663467454166,0.0002460932693490833,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,284.0,286.0,283.0,292.0,0.0,0.0,0.0,0.0,284.0,287.0,284.0,292.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2911.784,3549.736,7220.694,0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,10.45,22.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,588.2,0.5882
1188,590187,-0.005,0.0,0.0012,0.0,1599,153,0.0017453292493466656,-0.0017453292493466656,0.0017453292493466656,0.010471975496079993,0.0,0.0017453292493466656,-0.5027823486328125,0.7709329345703124,-9.686939916992188,-0.17238251953125,1.22583125,-9.82580361328125,0.0,0.0005291005291005291,0.0,0.0,0.4738525901316599,0.0070136581764488745,-0.04823428079242033,0.8792912513842747,0.0,0.0,0.17453292493466654,1.0,0.0,0.0,0.0,-0.006981316997386662,0.0,0.0017453292493466656,-0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.1,0.0,0.00012304663467454166,0.0002460932693490833,0.0,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.0002460932693490833,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,284.0,286.0,283.0,292.0,0.0,0.0,0.0,0.0,284.0,286.0,281.0,289.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2911.789,3549.757,7220.74,0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,10.45,22.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,590.187,0.590187
1192,592174,-0.005,0.0,0.0012,0.0,1599,153,0.003490658498693331,-0.003490658498693331,0.0,0.01221730474542666,0.003490658498693331,-0.0017453292493466656,-0.507570751953125,0.7709329345703124,-9.6917283203125,-0.4836287353515625,1.3311761230468748,-9.418789331054686,0.0,0.0005291005291005291,0.0,0.0,0.4738525901316599,0.0070136581764488745,-0.04823428079242033,0.8792912513842747,0.0,-0.17453292493466654,0.0,1.0,0.0,0.0,0.0,-0.006981316997386662,0.0,0.0017453292493466656,-0.17453292493466654,0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.1,0.0,0.00012304663467454166,0.0002460932693490833,0.0,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.0002460932693490833,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,284.0,286.0,283.0,292.0,0.0,0.0,0.0,0.0,283.0,286.0,286.0,292.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2911.794,3549.778,7220.786,0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,10.45,22.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,592.174,0.592174
1196,594161,-0.005,0.0,0.0012,0.0,1599,153,0.003490658498693331,-0.010471975496079993,-0.0017453292493466656,0.003490658498693331,-0.013962633994773325,-0.008726646246733328,-0.5123591552734374,0.7805097412109374,-9.710881933593749,-0.842758984375,1.0869675537109373,-9.471461767578125,0.0,0.0005291005291005291,0.0,0.0005291005291005291,0.4738525901316599,0.0070136581764488745,-0.04823428079242033,0.8792912513842747,0.0,-0.17453292493466654,0.0,1.0,0.0,0.0,0.0,-0.006981316997386662,0.0,0.0017453292493466656,-0.17453292493466654,0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,0.1,0.00012304663467454166,0.0004921865386981666,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,0.00012304663467454166,0.0002460932693490833,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,284.0,286.0,283.0,292.0,0.0,0.0,0.0,0.0,286.0,284.0,283.0,293.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2911.798,3549.8,7220.832,0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,10.45,22.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,594.1610000000001,0.5941609999999999
1200,596148,-0.005,0.0,0.0012,0.0,1599,153,0.003490658498693331,-0.010471975496079993,-0.0017453292493466656,0.0017453292493466656,-0.01919862174281332,-0.003490658498693331,-0.507570751953125,0.7852981445312499,-9.725247143554688,-0.7517793212890624,0.7326257080078125,-9.227253198242186,0.0,0.0005291005291005291,0.0,0.0,0.4738525901316599,0.0070136581764488745,-0.04823428079242033,0.8792912513842747,0.17453292493466654,-0.17453292493466654,0.0,1.0,0.0,0.0,0.0,-0.006981316997386662,0.0,0.0017453292493466656,-0.17453292493466654,0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,0.1,0.00012304663467454166,0.0004921865386981666,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,0.00012304663467454166,0.0002460932693490833,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,284.0,286.0,283.0,292.0,0.0,0.0,0.0,0.0,283.0,287.0,281.0,290.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2911.803,3549.82,7220.879,0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,10.45,22.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,596.148,0.596148
1204,598136,-0.005,0.0,0.0012,0.0,1599,153,0.003490658498693331,-0.006981316997386662,0.0,0.006981316997386662,-0.005235987748039996,0.0017453292493466656,-0.5123591552734374,0.7709329345703124,-9.725247143554688,-0.3112462158203125,0.967257470703125,-9.0788126953125,0.0,0.0005291005291005291,0.0,0.0,0.4738525901316599,0.007136704811123416,-0.04823428079242033,0.8792912513842747,0.17453292493466654,-0.17453292493466654,0.0,1.0,0.0,0.0,0.0,-0.006981316997386662,0.0,0.0017453292493466656,-0.17453292493466654,0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,0.1,0.00012304663467454166,0.00036913990402362494,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,0.00012304663467454166,0.0002460932693490833,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,284.0,286.0,283.0,292.0,0.0,0.0,0.0,0.0,284.0,287.0,283.0,293.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2911.808,3549.842,7220.925,0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,10.45,22.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,598.136,0.598136
1208,600123,-0.005,0.0,0.0012,0.0,1599,153,0.0017453292493466656,-0.01221730474542666,-0.0017453292493466656,-0.006981316997386662,-0.017453292493466655,-0.0017453292493466656,-0.51714755859375,0.7565677246093749,-9.730035546875,-0.38786066894531246,1.0678139404296874,-9.198522778320312,0.0,0.0005291005291005291,0.0,0.0005291005291005291,0.4738525901316599,0.007136704811123416,-0.04823428079242033,0.8792912513842747,0.17453292493466654,-0.3490658498693331,0.0,1.0,0.0,0.0,0.0,-0.006981316997386662,0.0,0.0017453292493466656,-0.17453292493466654,0.3490658498693331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.3,0.1,0.00012304663467454166,0.0004921865386981666,0.0,0.0002460932693490833,0.0,0.0,0.0,0.0,0.00012304663467454166,0.0002460932693490833,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,284.0,286.0,283.0,292.0,0.0,0.0,0.0,0.0,281.0,286.0,283.0,293.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2911.812,3549.862,7220.97,0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,10.45,22.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,600.123,0.600123
1212,602110,-0.005,0.0,0.0012,0.0,1592,153,0.0,-0.006981316997386662,0.0,-0.010471975496079993,-0.003490658498693331,0.005235987748039996,-0.5219359619140624,0.7613561279296874,-9.739612353515625,-0.3016694091796875,0.9864110839843749,-10.280701928710936,0.0,0.0005291005291005291,0.0,0.0,0.4738525901316599,0.007136704811123416,-0.04823428079242033,0.8792912513842747,0.0,-0.17453292493466654,0.0,1.0,0.0,0.0,0.0,-0.006981316997386662,0.0,0.0017453292493466656,-0.17453292493466654,0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.00012304663467454166,0.0002460932693490833,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,0.00012304663467454166,0.0002460932693490833,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,284.0,286.0,283.0,292.0,0.0,0.0,0.0,0.0,283.0,287.0,284.0,289.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2911.817,3549.884,7221.016,0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,10.45,22.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,602.11,0.6021099999999999
1216,604097,-0.005,0.0,0.0012,0.0,1592,153,0.0017453292493466656,-0.008726646246733328,0.0,0.0,-0.005235987748039996,-0.0017453292493466656,-0.5315127685546874,0.7757213378906249,-9.744400756835937,-0.12449848632812499,0.8571241943359375,-9.955090502929687,0.0,0.0005291005291005291,0.0,0.0,0.4738525901316599,0.007136704811123416,-0.04823428079242033,0.8792912513842747,0.0,-0.17453292493466654,0.0,1.0,0.0,0.0,0.0,-0.006981316997386662,0.0,0.0017453292493466656,-0.17453292493466654,0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.00012304663467454166,0.00036913990402362494,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,0.00012304663467454166,0.0002460932693490833,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,284.0,286.0,283.0,292.0,0.0,0.0,0.0,0.0,284.0,284.0,283.0,295.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2911.822,3549.904,7221.063,0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,10.45,22.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,604.097,0.604097
1220,606084,-0.005,0.0,0.0012,0.0,1592,0,0.0,-0.010471975496079993,0.0017453292493466656,0.0017453292493466656,-0.017453292493466655,0.0,-0.5315127685546874,0.7900865478515624,-9.744400756835937,-0.5267243652343749,0.258573779296875,-9.481038574218749,0.0,0.0005291005291005291,0.0,0.0005291005291005291,0.4738525901316599,0.007136704811123416,-0.04823428079242033,0.8792912513842747,0.0,-0.17453292493466654,0.0,1.0,0.0,0.0,0.0,-0.006981316997386662,0.0,0.0017453292493466656,-0.17453292493466654,0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.3,0.0,0.00012304663467454166,0.00036913990402362494,0.0,0.0002460932693490833,0.0,0.0,0.0,0.0,0.00012304663467454166,0.0002460932693490833,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,283.0,286.0,283.0,292.0,0.0,0.0,0.0,0.0,284.0,286.0,283.0,293.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2911.827,3549.926,7221.109,0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,10.45,22.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,606.0840000000001,0.606084
1224,608071,-0.005,0.0,0.0012,0.0,1592,0,0.0017453292493466656,-0.01221730474542666,0.0,-0.003490658498693331,-0.013962633994773325,-0.003490658498693331,-0.51714755859375,0.7852981445312499,-9.730035546875,-1.2928688964843749,0.028730419921875,-9.217676391601563,0.0,0.0005291005291005291,0.0,0.0005291005291005291,0.4738525901316599,0.007136704811123416,-0.04823428079242033,0.8792912513842747,0.0,-0.3490658498693331,0.0,1.0,0.0,0.0,0.0,-0.006981316997386662,0.0,0.0017453292493466656,-0.17453292493466654,0.3490658498693331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.3,0.0,0.00012304663467454166,0.0004921865386981666,0.0,0.0002460932693490833,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00036913990402362494,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,283.0,286.0,283.0,292.0,0.0,0.0,0.0,0.0,281.0,287.0,284.0,293.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2911.831,3549.946,7221.155,0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,10.45,22.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,608.071,0.6080709999999999
1228,610059,-0.005,0.0,0.0012,0.0,1592,0,0.0017453292493466656,-0.006981316997386662,0.0,0.005235987748039996,-0.006981316997386662,0.0017453292493466656,-0.507570751953125,0.7805097412109374,-9.715670336914062,-0.6416460449218749,0.6512228515624999,-9.830592016601562,0.0,0.0005291005291005291,0.0,0.0,0.4738525901316599,0.007136704811123416,-0.04823428079242033,0.8792912513842747,0.0,-0.17453292493466654,0.0,1.0,0.0,0.0,0.0,-0.006981316997386662,0.0,0.0017453292493466656,-0.17453292493466654,0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.00012304663467454166,0.0002460932693490833,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00036913990402362494,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,283.0,286.0,283.0,292.0,0.0,0.0,0.0,0.0,284.0,287.0,283.0,293.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2911.836,3549.968,7221.2,0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,10.45,22.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,610.059,0.610059
