loopIteration,timeUs,rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],vbatLatest,amperageLatest,gyroADC[0],gyroADC[1],gyroADC[2],gyroADCafterRpm[0],gyroADCafterRpm[1],gyroADCafterRpm[2],accSmooth[0],accSmooth[1],accSmooth[2],accADCafterRpm[0],accADCafterRpm[1],accADCafterRpm[2],motor[0],motor[1],motor[2],motor[3],quat[0],quat[1],quat[2],quat[3],alpha[0],alpha[1],alpha[2],quatSp[0],quatSp[1],quatSp[2],quatSp[3],gyroSp[0],gyroSp[1],gyroSp[2],alphaSp[0],alphaSp[1],alphaSp[2],spfSp[0],spfSp[1],spfSp[2],dv[0],dv[1],dv[2],dv[3],dv[4],dv[5],u[0],u[1],u[2],u[3],u[4],u[5],u[6],u[7],u_state[0],u_state[1],u_state[2],u_state[3],u_state[4],u_state[5],u_state[6],u_state[7],omega[0],omega[1],omega[2],omega[3],omega[4],omega[5],omega[6],omega[7],omegaUnfiltered[0],omegaUnfiltered[1],omegaUnfiltered[2],omegaUnfiltered[3],omegaUnfiltered[4],omegaUnfiltered[5],omegaUnfiltered[6],omegaUnfiltered[7],omega_dot[0],omega_dot[1],omega_dot[2],omega_dot[3],omega_dot[4],omega_dot[5],omega_dot[6],omega_dot[7],pos[0],pos[1],pos[2],extTime,extPos[0],extPos[1],extPos[2],posSp[0],posSp[1],posSp[2],vel[0],vel[1],vel[2],extVel[0],extVel[1],extVel[2],velSp[0],velSp[1],velSp[2],accSp[0],accSp[1],accSp[2],extQuat[0],extQuat[1],extQuat[2],extQuat[3],ekf_pos[0],ekf_pos[1],ekf_pos[2],ekf_vel[0],ekf_vel[1],ekf_vel[2],ekf_quat[0],ekf_quat[1],ekf_quat[2],ekf_quat[3],ekf_acc_b[0],ekf_acc_b[1],ekf_acc_b[2],ekf_gyro_b[0],ekf_gyro_b[1],ekf_gyro_b[2],motor_0_rls_x[0],motor_0_rls_x[1],motor_0_rls_x[2],motor_0_rls_x[3],motor_1_rls_x[0],motor_1_rls_x[1],motor_1_rls_x[2],motor_1_rls_x[3],motor_2_rls_x[0],motor_2_rls_x[1],motor_2_rls_x[2],motor_2_rls_x[3],motor_3_rls_x[0],motor_3_rls_x[1],motor_3_rls_x[2],motor_3_rls_x[3],imu_rls_x[0],imu_rls_x[1],imu_rls_x[2],fx_x_rls_x[0],fx_x_rls_x[1],fx_x_rls_x[2],fx_x_rls_x[3],fx_y_rls_x[0],fx_y_rls_x[1],fx_y_rls_x[2],fx_y_rls_x[3],fx_z_rls_x[0],fx_z_rls_x[1],fx_z_rls_x[2],fx_z_rls_x[3],fx_p_rls_x[0],fx_p_rls_x[1],fx_p_rls_x[2],fx_p_rls_x[3],fx_p_rls_x[4],fx_p_rls_x[5],fx_p_rls_x[6],fx_p_rls_x[7],fx_q_rls_x[0],fx_q_rls_x[1],fx_q_rls_x[2],fx_q_rls_x[3],fx_q_rls_x[4],fx_q_rls_x[5],fx_q_rls_x[6],fx_q_rls_x[7],fx_r_rls_x[0],fx_r_rls_x[1],fx_r_rls_x[2],fx_r_rls_x[3],fx_r_rls_x[4],fx_r_rls_x[5],fx_r_rls_x[6],fx_r_rls_x[7],learnerGains[0],learnerGains[1],learnerGains[2],learnerGains[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,timeMs,timeS
7416,3683517,-0.0024,0.0,0.0,0.0,1528,67,0.0017453292493466656,0.0,0.0,0.003490658498693331,0.006981316997386662,-0.006981316997386662,-0.38786066894531246,0.26815058593749996,-9.706093530273437,-0.469263525390625,-0.277727392578125,-10.084377392578125,0.0,0.0,0.0,0.0,0.7879906484557647,0.0,-0.02460932693490833,0.6152331733727082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,0.0,-0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.0,263.0,262.0,262.0,270.0,0.0,0.0,0.0,0.0,263.0,262.0,262.0,269.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.871,-0.064,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,-0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,3683.5170000000003,3.6835169999999997
7420,3685504,-0.0024,0.0,0.0,0.0,1528,67,0.006981316997386662,0.0,0.0017453292493466656,0.0,0.0017453292493466656,0.0017453292493466656,-0.4070142822265625,0.2442085693359375,-9.715670336914062,-0.1484405029296875,0.0526724365234375,-8.767566479492187,0.0005291005291005291,0.0,0.0,0.0,0.7879906484557647,0.0,-0.02460932693490833,0.6152331733727082,0.17453292493466654,0.0,0.0,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,0.0,-0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.1,0.0002460932693490833,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.0,263.0,262.0,262.0,270.0,0.0,0.0,0.0,0.0,262.0,263.0,259.0,266.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.871,-0.064,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,-0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,3685.504,3.685504
7424,3687490,-0.0024,0.0,0.0,0.0,1528,67,-0.003490658498693331,0.003490658498693331,0.0,-0.005235987748039996,0.010471975496079993,-0.01221730474542666,-0.4165910888671875,0.26815058593749996,-9.686939916992188,-0.5315127685546874,-0.6368576416015624,-10.419565624999999,0.0,0.0,0.0,0.0,0.7879906484557647,0.0,-0.02460932693490833,0.6152331733727082,-0.17453292493466654,0.0,0.0,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,0.0,0.0,-0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.00012304663467454166,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.0,263.0,262.0,261.0,270.0,0.0,0.0,0.0,0.0,263.0,262.0,263.0,272.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.871,-0.064,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,-0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,3687.4900000000002,3.68749
7428,3689477,-0.0024,0.0,0.0,0.0,1528,67,0.010471975496079993,0.0017453292493466656,0.0017453292493466656,0.01221730474542666,0.003490658498693331,-0.0017453292493466656,-0.4070142822265625,0.277727392578125,-9.725247143554688,-0.4261678955078125,0.411802685546875,-9.725247143554688,0.0005291005291005291,0.0005291005291005291,0.0,0.0,0.7879906484557647,0.0,-0.02460932693490833,0.6152331733727082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,0.0,-0.3490658498693331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.1,0.0,0.00036913990402362494,0.0002460932693490833,0.0,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.0,263.0,262.0,262.0,270.0,0.0,0.0,0.0,0.0,263.0,263.0,259.0,271.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.871,-0.064,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,-0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,3689.477,3.6894769999999997
7432,3691464,-0.0024,0.0,0.0,0.0,1528,67,-0.0017453292493466656,0.003490658498693331,-0.003490658498693331,-0.0017453292493466656,0.0,-0.020943950992159985,-0.39743747558593745,0.32561142578124996,-9.758765966796874,-1.9009961181640624,-0.21068974609375,-9.715670336914062,0.0,0.0,0.0,0.0,0.7879906484557647,0.0,-0.02460932693490833,0.6152331733727082,-0.17453292493466654,0.17453292493466654,0.0,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,0.0,0.0,-0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.00012304663467454166,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.0,263.0,262.0,262.0,270.0,0.0,0.0,0.0,0.0,263.0,262.0,263.0,266.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.871,-0.064,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,-0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,3691.464,3.691464
7436,3693451,-0.0024,0.0,0.0,0.0,1528,67,0.013962633994773325,0.0017453292493466656,0.0,0.026179938740199984,-0.0017453292493466656,0.003490658498693331,-0.39264907226562495,0.3064578125,-9.763554370117188,-1.6711527587890624,0.6512228515624999,-8.63827958984375,0.0005291005291005291,0.0005291005291005291,0.0,0.0,0.7879906484557647,0.0,-0.02460932693490833,0.6152331733727082,0.0,0.17453292493466654,0.0,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,0.0,-0.3490658498693331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.00036913990402362494,0.0002460932693490833,0.0,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.0,263.0,262.0,262.0,270.0,0.0,0.0,0.0,0.0,263.0,263.0,262.0,269.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.871,-0.064,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,-0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,3693.451,3.693451
7440,3695437,-0.005,0.0,0.0,0.0,1528,67,0.0017453292493466656,0.0017453292493466656,-0.003490658498693331,0.0017453292493466656,-0.003490658498693331,-0.008726646246733328,-0.373495458984375,0.2920926025390625,-9.749189160156249,-1.350329736328125,0.2059013427734375,-9.706093530273437,0.0,0.0,0.0,0.0,0.7879906484557647,0.0,-0.02460932693490833,0.6152331733727082,0.0,0.17453292493466654,0.0,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,0.0,-0.17453292493466654,0.0,0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.00012304663467454166,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.0,263.0,262.0,262.0,270.0,0.0,0.0,0.0,0.0,262.0,263.0,263.0,266.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.871,-0.064,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,-0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,3695.437,3.6954369999999996
7444,3697425,-0.005,0.0,0.0,0.0,1528,67,0.008726646246733328,0.0,-0.003490658498693331,0.006981316997386662,-0.005235987748039996,0.008726646246733328,-0.3495534423828125,0.26815058593749996,-9.763554370117188,-0.8379705810546875,1.838746875,-9.241618408203124,0.0005291005291005291,0.0005291005291005291,0.0,0.0,0.7879906484557647,0.0,-0.02460932693490833,0.6151101267380337,0.0,0.0,-0.17453292493466654,1.0,0.0,0.0,0.0,-0.003490658498693331,0.0,0.0,-0.3490658498693331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.1,0.0002460932693490833,0.0002460932693490833,0.0,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.0,263.0,263.0,262.0,270.0,0.0,0.0,0.0,0.0,263.0,263.0,262.0,271.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.871,-0.064,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,-0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,3697.425,3.697425
7448,3699411,-0.005,0.0,0.0,0.0,1537,0,-0.003490658498693331,0.0,-0.005235987748039996,-0.0017453292493466656,-0.005235987748039996,-0.005235987748039996,-0.3447650390625,0.27293898925781246,-9.758765966796874,-1.1923124267578125,0.49799394531249996,-10.548852514648438,0.0,0.0,0.0,0.0,0.7879906484557647,0.0,-0.02460932693490833,0.6151101267380337,-0.17453292493466654,0.0,-0.17453292493466654,1.0,0.0,0.0,0.0,-0.005235987748039996,0.0,0.0,0.0,0.0,0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.0,263.0,263.0,262.0,270.0,0.0,0.0,0.0,0.0,263.0,262.0,260.0,269.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.871,-0.064,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,-0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,3699.411,3.699411
7452,3701398,-0.005,0.0,0.0,0.0,1537,0,0.008726646246733328,-0.0017453292493466656,-0.003490658498693331,0.013962633994773325,-0.010471975496079993,0.01221730474542666,-0.354341845703125,0.2537853759765625,-9.782707983398437,-0.49320554199218747,1.1252747802734375,-9.208099584960937,0.0005291005291005291,0.0005291005291005291,0.0,0.0,0.7879906484557647,0.0,-0.02460932693490833,0.6151101267380337,0.0,0.0,-0.17453292493466654,1.0,0.0,0.0,0.0,-0.005235987748039996,0.0,0.0,-0.3490658498693331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.1,0.1,0.0002460932693490833,0.00036913990402362494,0.0,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.0,263.0,263.0,262.0,270.0,0.0,0.0,0.0,0.0,263.0,263.0,263.0,268.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.871,-0.064,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,-0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,3701.398,3.7013979999999997
7456,3703385,-0.005,0.0,0.0,0.0,1537,0,-0.005235987748039996,-0.005235987748039996,-0.005235987748039996,-0.006981316997386662,-0.01221730474542666,-0.005235987748039996,-0.3591302490234375,0.24899697265624998,-9.753977563476562,-0.1197100830078125,0.39743747558593745,-10.026916552734374,0.0,0.0005291005291005291,0.0,0.0,0.7879906484557647,0.0,-0.02460932693490833,0.6151101267380337,-0.17453292493466654,-0.17453292493466654,-0.17453292493466654,1.0,0.0,0.0,0.0,-0.005235987748039996,0.0,0.0,0.0,0.17453292493466654,0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0002460932693490833,0.0,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.0,263.0,263.0,262.0,270.0,0.0,0.0,0.0,0.0,263.0,263.0,259.0,269.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.871,-0.064,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,-0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,3703.385,3.703385
7460,3705371,-0.005,0.0,0.0,0.0,1537,0,0.008726646246733328,-0.005235987748039996,0.0,0.013962633994773325,-0.005235987748039996,0.013962633994773325,-0.3447650390625,0.2346317626953125,-9.720458740234374,0.0047884033203125,0.82360537109375,-9.131485131835937,0.0,0.0010582010582010583,0.0,0.0,0.7879906484557647,0.0,-0.02460932693490833,0.6151101267380337,-0.17453292493466654,-0.17453292493466654,-0.17453292493466654,1.0,0.0,0.0,0.0,-0.005235987748039996,0.0,0.0,-0.3490658498693331,0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0004921865386981666,0.0,0.0,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.0,263.0,263.0,262.0,270.0,0.0,0.0,0.0,0.0,263.0,263.0,263.0,268.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.871,-0.064,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,-0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,3705.371,3.705371
7464,3707358,-0.005,0.0,0.0,0.0,1537,0,-0.006981316997386662,-0.005235987748039996,0.0,-0.01570796324411999,-0.006981316997386662,0.0,-0.3591302490234375,0.2346317626953125,-9.706093530273437,0.076614453125,0.39743747558593745,-10.773907470703124,0.0,0.0,0.0,0.0,0.7879906484557647,0.0,-0.02460932693490833,0.6151101267380337,-0.3490658498693331,-0.17453292493466654,0.0,1.0,0.0,0.0,0.0,-0.006981316997386662,0.0,0.0,0.0,0.17453292493466654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.00012304663467454166,0.0,0.00012304663467454166,0.0,0.0,0.0,0.0,0.00012304663467454166,0.00012304663467454166,0.0,0.0,0.0,0.0,0.0,0.0,263.0,263.0,262.0,269.0,0.0,0.0,0.0,0.0,263.0,263.0,263.0,271.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.505,-6.871,-0.064,180936032,1.505,-6.869,-0.073,0.0,0.0,0.0,0.0,-0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7881136950904393,0.009966777408637873,-0.013535129814199581,0.6152331733727082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,1,3707.358,3.7073579999999997
